t,x,x_dot,theta,theta_dot,r,F
3.86,-4.776995102593422,-0.0850218341127334,-0.04171102173995095,0.055391975588877915,4.6000000000000005,6.9661555875613885
3.87,-4.777825676387717,-0.0811020651970743,-0.04115886079355637,0.05503990914817759,4.6000000000000005,6.967615890961113
3.88,-4.778617326076781,-0.07723695006382167,-0.04061022951367549,0.054686055664030744,4.6000000000000005,6.969071433484147
3.89,-4.7793705963062205,-0.07342611005771171,-0.04006514537125335,0.05433049484983547,4.6000000000000005,6.97052209123794
3.9,-4.7800860279288635,-0.06966916529146258,-0.03952362504562301,0.05397330531585122,4.6000000000000005,6.9719677431016045
3.91,-4.7807641579928175,-0.06596573471979308,-0.03898568443549917,0.053614564576748416,4.6000000000000005,6.973408270696228
3.92,-4.781405519730252,-0.06231543621235717,-0.0384513386698962,0.05325434905918512,4.6000000000000005,6.97484355835528
3.93,-4.782010642546905,-0.05871788662560185,-0.03792060211897031,0.05289273410940888,4.6000000000000005,6.976273493095156
3.94,-4.782580052012309,-0.0551727018735567,-0.037393488404785506,0.05252979400088288,4.6000000000000005,6.977697964585826
3.95,-4.783114269850718,-0.0516794969975632,-0.03687001041200324,0.052165601941934134,4.6000000000000005,6.979116865121618
3.96,-4.78361381393272,-0.04823788623495185,-0.036350180298495405,0.0518002300834227,4.6000000000000005,6.980530089592123
3.97,-4.784079198267539,-0.044847483086675126,-0.03583400950588061,0.05143374952643044,4.6000000000000005,6.98193753545321
3.98,-4.784510932996004,-0.04150790038390447,-0.03532150876998344,0.051066230329967835,4.6000000000000005,6.983339102698194
3.99,-4.784909524384184,-0.03821875035359932,-0.034812688131216546,0.05069774151869731,4.6000000000000005,6.984734693829114
4.0,-4.785275474817661,-0.03497964468305655,-0.03430755694488547,0.05032835109067198,4.6000000000000005,6.986124213828156
4.01,-4.78560928279646,-0.031790194583448096,-0.03380612389141596,0.04995812602508813,4.6000000000000005,6.987507570129199
4.0200000000000005,-4.785911442930597,-0.028650010852355128,-0.033308396986503744,0.049587132290050615,4.6000000000000005,6.988884672589501
4.03,-4.7861824459362525,-0.025558703935306924,-0.032814383591186554,0.049215434850348946,4.6000000000000005,6.990255433461526
4.04,-4.786422778632555,-0.022515883986332412,-0.03232409042183837,0.04884309767524385,4.6000000000000005,6.9916197673649005
4.05,-4.7866329239389644,-0.019521160927532664,-0.03183752356008573,0.04847018374626226,4.6000000000000005,6.9929775912585175
4.0600000000000005,-4.786813360873246,-0.016574144507682458,-0.03135468846264605,0.048096755064999816,4.6000000000000005,6.9943288244127775
4.07,-4.786964564550029,-0.013674444359868997,-0.030875589971087945,0.04772287266092952,4.6000000000000005,6.995673388381982
4.08,-4.78708700617993,-0.010821670058176032,-0.030400232321513333,0.04734859659921532,4.6000000000000005,6.997011206976856
4.09,-4.787181153069243,-0.00801543117342126,-0.02992861915416147,0.0469739859885296,4.6000000000000005,6.998342206237231
4.1,-4.787247468620183,-0.00525533732795553,-0.029460753522934768,0.046599098988873364,4.6000000000000005,6.999666314404866
4.11,-4.787286412331673,-0.0025409982495316133,-0.028996637904846394,0.046223992819397666,4.6000000000000005,7.000983461896431
4.12,-4.787298439800659,0.00012797617574916015,-0.028536274209389666,0.04584872376622569,4.6000000000000005,7.002293581276614
4.13,-4.7872840027239585,0.002751975851404277,-0.028079663787829216,0.045473347190273614,4.6000000000000005,7.003596607231415
4.14,-4.787243548900619,0.005331390419443409,-0.02762680744241397,0.04509791753507007,4.6000000000000005,7.004892476541563
4.15,-4.787177522234785,0.007866609210139715,-0.027177705435511932,0.04472248833457239,4.6000000000000005,7.0061811280561
4.16,-4.787086362739063,0.010358021192690782,-0.026732357498666842,0.04434711222097899,4.6000000000000005,7.007462502666119
4.17,-4.786970506538374,0.012806014926761415,-0.026290762841576717,0.04397184093253677,4.6000000000000005,7.008736543278656
4.18,-4.786830385874289,0.015210978514900046,-0.02585292016099435,0.0435967253213423,4.6000000000000005,7.010003194790741
4.19,-4.786666429109836,0.017573299555820723,-0.025418827649549846,0.04322181536113624,4.6000000000000005,7.011262404063604
4.2,-4.786479060734766,0.019893365098542677,-0.02498848300449523,0.042847160155089256,4.6000000000000005,7.012514119897043
4.21,-4.786268701371274,0.02217156159737948,-0.024561883436371265,0.04247280794357945,4.6000000000000005,7.0137582930039475
4.22,-4.786035767780169,0.02440827486776978,-0.024139025677596532,0.04209880611195975,4.6000000000000005,7.014994875984993
4.23,-4.785780672867487,0.026603890042941718,-0.02371990599097888,0.041725201198314396,4.6000000000000005,7.016223823303482
4.24,-4.785503825691513,0.02875879153140263,-0.023304520178149372,0.04135203890120341,4.6000000000000005,7.017445091260362
4.25,-4.78520563147025,0.03087336297524685,-0.0228928635879189,0.0409793640873949,4.6000000000000005,7.018658637969396
4.26,-4.784886491589279,0.03294798720927292,-0.02248493112455744,0.04060722079958336,4.6000000000000005,7.019864423332496
4.2700000000000005,-4.784546803610039,0.034983046220902876,-0.022080717255996304,0.040235652264093966,4.6000000000000005,7.021062409015243
4.28,-4.784186961278494,0.036978921110895284,-0.021680216021953337,0.039864700898571484,4.6000000000000005,7.022252558422535
4.29,-4.783807354534199,0.03893599205484452,-0.021283421041981374,0.03949440831965294,4.6000000000000005,7.023434836674437
4.3,-4.78340836951973,0.04085463826545818,-0.020890325523440008,0.03912481535062366,4.6000000000000005,7.024609210582176
4.3100000000000005,-4.782990388590508,0.042735237955605014,-0.020500922269390907,0.03875596202905564,4.6000000000000005,7.025775648624305
4.32,-4.782553790324976,0.044578168302125416,-0.020115203686416817,0.03838788761442745,4.6000000000000005,7.026934120923043
4.33,-4.782098949535136,0.04638380541039678,-0.0197331617923645,0.03802063059572479,4.6000000000000005,7.028084599220783
4.34,-4.781626237277437,0.048152524279645934,-0.019354788224011727,0.03765422869902123,4.6000000000000005,7.029227056856753
4.3500000000000005,-4.781136020864011,0.049884698769001076,-0.018980074244658578,0.03728871889503847,4.6000000000000005,7.030361468743868
4.36,-4.780628663874235,0.051580701564275244,-0.01860901075164327,0.03692413740668478,4.6000000000000005,7.0314878113457375
4.37,-4.7801045261666335,0.05324090414547396,-0.018241588283782657,0.03656051971657183,4.6000000000000005,7.032606062653837
4.38,-4.779563963891089,0.05486567675501912,-0.01787779702873774,0.03619790057450818,4.6000000000000005,7.033716202164875
4.39,-4.779007329501381,0.05645538836668178,-0.017517626830304306,0.035836314004970046,4.6000000000000005,7.034818210858303
4.4,-4.778434971768017,0.058010406655216035,-0.01716106719562901,0.035475793314547324,4.6000000000000005,7.035912071174005
4.41,-4.77784723579138,0.05953109796668664,-0.016808107302351105,0.03511637109936537,4.6000000000000005,7.0369977669901695
4.42,-4.7772444630151565,0.06101782728948262,-0.01645873600567008,0.03475807925248091,4.6000000000000005,7.038075283601318
4.43,-4.776626991240054,0.06247095822600956,-0.016112941845339485,0.03440094897125244,4.6000000000000005,7.039144607696511
4.44,-4.7759951546378,0.06389085296505312,-0.01577071305258716,0.03404501076468393,4.6000000000000005,7.040205727337721
4.45,-4.775349283765419,0.06527787225480616,-0.015432037556962193,0.033690294460741246,4.6000000000000005,7.041258631938388
4.46,-4.774689705579763,0.06663237537655228,-0.015096902993108808,0.03333682921364102,4.6000000000000005,7.0423033122421375
4.47,-4.774016743452316,0.06795472011899828,-0.014765296707467556,0.03298464351111095,4.6000000000000005,7.043339760301667
4.48,-4.773330717184239,0.06924526275324823,-0.014437205764904006,0.03263376518162166,4.6000000000000005,7.044367969457822
4.49,-4.772631943021673,0.07050435800841201,-0.014112616955265285,0.032284221401589056,4.6000000000000005,7.045387934318818
4.5,-4.771920733671278,0.07173235904784075,-0.013791516799864735,0.03193603870254662,4.6000000000000005,7.046399650739659
4.51,-4.771197398316006,0.0729296174459822,-0.013473891557895008,0.03158924297828759,4.6000000000000005,7.047403115801717
4.5200000000000005,-4.770462242631103,0.07409648316584869,-0.013159727232769878,0.031243859491976236,4.6000000000000005,7.048398327792477
4.53,-4.769715568800333,0.07523330453709061,-0.012849009578395111,0.03089991288322759,4.6000000000000005,7.0493852861854736
4.54,-4.76895767553242,0.07634042823466827,-0.012541724105368685,0.030557427175155707,4.6000000000000005,7.0503639916203715
4.55,-4.768188858077697,0.07741819925811502,-0.0122378560871107,0.03021642578138929,4.6000000000000005,7.051334445883248
4.5600000000000005,-4.767409408244966,0.0784669609113845,-0.011937390565923287,0.02987693151305497,4.6000000000000005,7.052296651887024
4.57,-4.766619614418546,0.07948705478327522,-0.011640312358980843,0.029538966585727175,4.6000000000000005,7.053250613652072
4.58,-4.765819761575527,0.08047882072842524,-0.011346606064250956,0.02920255262634462,4.6000000000000005,7.054196336287011
4.59,-4.765010131303196,0.08144259684887027,-0.011056256066346309,0.028867710680092654,4.6000000000000005,7.055133825969646
4.6000000000000005,-4.76419100181666,0.08237871947615805,-0.01076924654230795,0.028534461217251603,4.6000000000000005,7.056063089928104
4.61,-4.763362647976636,0.08328752315401224,-0.010485561467320248,0.028202824140010033,4.6000000000000005,7.056984136422116
4.62,-4.76252534130741,0.08416934062153913,-0.010205184620357884,0.02787281878924304,4.6000000000000005,7.057896974724496
4.63,-4.761679350014973,0.08502450279697012,-0.00992809958976525,0.02754446395125519,4.6000000000000005,7.058801615102766
4.64,-4.760824939005298,0.08585333876193332,-0.009654289778768583,0.027217777864487383,4.6000000000000005,7.059698068800964
4.65,-4.759962369902794,0.08665617574624787,-0.009383738410921215,0.02689277822618795,4.6000000000000005,7.060586348021625
4.66,-4.759091901068889,0.08743333911323367,-0.009116428535482302,0.0265694821990468,4.6000000000000005,7.061466465907914
4.67,-4.758213787620766,0.08818515234553062,-0.008852343032729387,0.02624790641779333,4.6000000000000005,7.062338436525951
4.68,-4.757328281450252,0.08891193703142011,-0.008591464619205173,0.02592806699575674,4.6000000000000005,7.063202274847283
4.69,-4.756435631242809,0.08961401285164278,-0.008333775852898871,0.025609979531389257,4.6000000000000005,7.0640579967315364
4.7,-4.755536082496687,0.09029169756670563,-0.00807925913836252,0.025293659114751524,4.6000000000000005,7.064905618909237
4.71,-4.754629877542182,0.09094530700467227,-0.007827896731762629,0.024979120333960117,4.6000000000000005,7.065745158964793
4.72,-4.7537172555610185,0.09157515504942973,-0.007579670745867541,0.024666377281596805,4.6000000000000005,7.0665766353196435
4.73,-4.752798452605854,0.0921815536294256,-0.00733456315497089,0.02435544356107959,4.6000000000000005,7.06740006721558
4.74,-4.751873701619884,0.09276481270686884,-0.007092555799751558,0.024046332292994396,4.6000000000000005,7.068215474698232
4.75,-4.750943232456552,0.09332524026738856,-0.006853630392070484,0.02373905612138856,4.6000000000000005,7.0690228786007125
4.76,-4.750007271899372,0.09386314231014373,-0.006617768519704752,0.023433627220024525,4.6000000000000005,7.069822300527429
4.7700000000000005,-4.7490660436818395,0.09437882283837837,-0.006384951651019336,0.023130057298594617,4.6000000000000005,7.070613762838073
4.78,-4.748119768507433,0.09487258385041547,-0.006155161139576894,0.022828357608895997,4.6000000000000005,7.071397288631756
4.79,-4.74716866406971,0.09534472533108374,-0.005928378228686005,0.022528538950965613,4.6000000000000005,7.072172901731314
4.8,-4.746212945072479,0.09579554524357117,-0.005704584055888269,0.02223061167917552,4.6000000000000005,7.07294062666778
4.8100000000000005,-4.745252823250059,0.0962253395216993,-0.005483759657384644,0.021934585708287782,4.6000000000000005,7.073700488665016
4.82,-4.744288507387608,0.09663440206261201,-0.005265885972401436,0.021640470519469254,4.6000000000000005,7.074452513624502
4.83,-4.743320203341525,0.09702302471987323,-0.005050943847496356,0.02134827516626546,4.6000000000000005,7.075196728110297
4.84,-4.742348114059917,0.09739149729696736,-0.00483891404080502,0.021058008280534266,4.6000000000000005,7.075933159334148
4.8500000000000005,-4.741372439603132,0.09774010754119652,-0.004629777226228337,0.02076967807833839,4.6000000000000005,7.076661835140765
4.86,-4.740393377164353,0.09806914113796916,-0.004423513997561165,0.020483292365797254,4.6000000000000005,7.077382783993258
4.87,-4.739411121090239,0.09837888170547368,-0.004220104872562659,0.020198858544897266,4.6000000000000005,7.078096034958729
4.88,-4.738425862901623,0.09866961078973185,-0.004019530296968715,0.019916383619261527,4.6000000000000005,7.078801617694021
4.89,-4.7374377913142585,0.09894160786002604,-0.0038217706484469293,0.019635874199877792,4.6000000000000005,7.079499562431626
4.9,-4.736447092259607,0.09919515030469456,-0.0036268062404944896,0.019357336510785098,4.6000000000000005,7.080189899965752
4.91,-4.73545394890567,0.09943051342728976,-0.0034346173262793955,0.019080776394718904,4.6000000000000005,7.080872661638542
4.92,-4.73445854167785,0.09964797044309306,-0.003245184102425447,0.018806199318714453,4.6000000000000005,7.081547879326447
4.93,-4.7334610482798505,0.09984779247598152,-0.0030584867127413985,0.01853361037966876,4.6000000000000005,7.0822155854267645
4.94,-4.732461643714607,0.10003024855564044,-0.0028745052518947094,0.018263014309860534,4.6000000000000005,7.0828758128443114
4.95,-4.7314605003052375,0.1001956056151165,-0.002693219769030301,0.017994415482428264,4.6000000000000005,7.083528594978274
4.96,-4.730457787716023,0.10034412848870619,-0.0025146102713347416,0.017727817916806513,4.6000000000000005,7.084173965709188
4.97,-4.729453672973403,0.10047607991017399,-0.00233865672754628,0.017463225284120212,4.6000000000000005,7.084811959386082
4.98,-4.7284483204869865,0.10059172051129514,-0.0021653390714111453,0.017200640912536827,4.6000000000000005,7.085442610813775
4.99,-4.727441892070581,0.1006913088207177,-0.001994637205086536,0.01694006779257652,4.6000000000000005,7.086065955240311
0.0,0.0,0.0,0.0,0.0,4.7,7.263636363636364
0.01,0.00040922398182376726,0.08007112402863151,0.0010232724997165361,0.20026228207020993,4.7,7.255090635021787
0.02,0.0015671665870689824,0.1498639837345657,0.003921231093026858,0.37531440062560817,4.7,7.255148099949111
0.03,0.003374579467569564,0.2100781784964716,0.008452805706739078,0.527334676421964,4.7,7.262798598131397
0.04,0.0057389968026585435,0.26137104158298047,0.01439788922441788,0.6583393038323669,4.7,7.277116940889633
0.05,0.008574325200772132,0.30436012781749316,0.021555772658550965,0.7701935119636817,4.7,7.297256671394201
0.06,0.011800457745957197,0.339625556330876,0.02974368823241654,0.8646219934783418,4.7,7.322444251080342
0.07,0.015342910782432453,0.36771221677396976,0.03879545328363135,0.9432186476114017,4.7,7.351973644421682
0.08,0.01913248211164956,0.389131846881856,0.048560208351703535,1.0074556809919935,4.7,7.385201276005178
0.09,0.02310492935293439,0.40436498882916355,0.05890124323433679,1.058692107172764,4.7,7.421541335501429
0.1,0.02720066729102623,0.4138628313888239,0.06969490519343045,1.0981816832299902,4.7,7.460461407672781
0.11,0.031364483101924454,0.41804894450412655,0.08082958386329189,1.127080319411013,4.7,7.501478406014189
0.12,0.03554526841263395,0.4173209125043146,0.09220476776202381,1.1464529955651133,4.7,7.544154789984323
0.13,0.0396957672108956,0.41205187183599384,0.10373016763378126,1.1572802159902285,4.7,7.5880950470622945
0.14,0.04377233867800686,0.40259195884508375,0.11532490215593733,1.1604640323527544,4.7,7.632942422063794
0.15,0.04773473407157743,0.3892696728257518,0.12691674183240004,1.1568336624833702,4.7,7.678375877274345
0.16,0.05154588683571433,0.37239315925266087,0.1384414071635566,1.1471507311110745,4.7,7.724107268011132
0.17,0.055171715163865265,0.3522514178298844,0.14984191743568712,1.13211415696361,4.7,7.769878719212915
0.18,0.05858093628453546,0.32911543972303686,0.16106798670922182,1.1123647091287097,4.7,7.815460189583854
0.19,0.06174489178248869,0.30323927808961254,0.17207546380688618,1.0884892541311164,4.7,7.860647210685372
0.2,0.06463738330799544,0.27486105578535236,0.18282581331050263,1.0610247138293627,4.7,7.905258789184107
0.21,0.06723451806434055,0.2442039139008547,0.19328563476985014,1.0304617529685474,4.7,7.949135461226871
0.22,0.06951456349928031,0.21147690457183832,0.20342621750933532,0.9972482140357322,4.7,7.992137488628374
0.23,0.07145781065956967,0.17687583130772766,0.21322312858905376,0.9617923159484061,4.7,8.034143187227484
0.24,0.07304644569918088,0.1405840398958744,0.22265583163683397,0.9244656320592486,4.7,8.075047378395373
0.25,0.07426442906151631,0.10277316276211104,0.23170733441772334,0.8856058619780026,4.7,8.114759955267083
0.26,0.07509738188388446,0.06360381950183677,0.24036386314772726,0.8455194107896938,4.7,8.153204555818848
0.27,0.07553247919885764,0.023226276138889376,0.24861456169003623,0.80448378838401,4.7,8.190317335429615
0.28,0.07555834953195559,-0.018218934478483884,0.25645121389502723,0.762749840799911,4.7,8.22604583204843
0.29,0.07516498051848787,-0.06060042887469371,0.26386798746052337,0.7205438247291932,4.7,8.26034791754201
0.3,0.0743436301844233,-0.10379542359849381,0.2708611977966308,0.6780693356097247,4.7,8.293190829220613
0.31,0.073086743556913,-0.14768921831475332,0.2774290904803992,0.6355090990704974,4.7,8.324550275937119
0.32,0.07138787428964952,-0.19217470943855666,0.28357164098000587,0.5930266348638004,4.7,8.35440961352569
0.33,0.06924161100666622,-0.23715193252392644,0.28929037041654776,0.550767801832155,4.7,8.382759084694161
0.34,0.06664350808553442,-0.28252763172319056,0.29458817621421685,0.5088622319067597,4.7,8.40959511880969
0.35000000000000003,0.06359002061726235,-0.328214854730769,0.2994691765669915,0.46742466061782895,4.7,8.434919687321788
0.36,0.06007844329559634,-0.37413257171728337,0.3039385677223369,0.4265561611132475,4.7,8.458739710851889
0.37,0.05610685300292779,-0.4202053168467112,0.3080024931500759,0.38634528822841446,4.7,8.48106651424514
0.38,0.05167405487366897,-0.46636285105112596,0.31166792372787605,0.3468691387251482,4.7,8.501915326129662
0.39,0.04677953162882603,-0.5125398448146596,0.31494254813396166,0.30819433341930885,4.7,8.521304819761708
0.4,0.041423395987614076,-0.5586755797909798,0.3178346726929722,0.2703779265437149,4.7,8.5392566921534
0.41000000000000003,0.03560634597337093,-0.6047136681470316,0.3203531299725875,0.2334682473434378,4.7,8.555795278683785
0.42,0.02932962294177285,-0.6506017885903004,0.3225071954768552,0.19750567857319382,4.7,8.570947200584625
0.43,0.02259497216947587,-0.6962914380976332,0.3243065118273054,0.16252337625994828,4.7,8.584741042870714
0.44,0.015404605850836969,-0.741737698420926,0.325761019865115,0.12854793480671886,4.7,8.597207060451247
0.45,0.007761168359343817,-0.7868990164989366,0.32688089614698673,0.09560000124470237,4.7,8.608376910314378
0.46,-0.0003322963611676333,-0.8317369979553242,0.32767649634420554,0.063694842189123,4.7,8.618283407822869
0.47000000000000003,-0.008872375402471148,-0.8762162129109058,0.3281583040886989,0.03284286681854176,4.7,8.626960305294489
0.48,-0.017855315614555077,-0.9203040133832424,0.32833688484200807,0.0030501089767774325,4.7,8.63444209116805
0.49,-0.027277050557291092,-0.9639703615891746,0.32822284439302796,-0.025681328709868154,4.7,8.64076380817442
0.5,-0.037133225786942205,-1.0071876685059693,0.3278267916183196,-0.05335286600059817,4.7,8.645960889042744
0.51,-0.04741922257703267,-1.0499306420844605,0.3271593051648844,-0.07996906897462695,4.7,8.650069008375475
0.52,-0.0581301801672154,-1.0921761445431009,0.3262309037396176,-0.10553730438265395,4.7,8.653123949422358
0.53,-0.06926101662823103,-1.1339030582053071,0.325052019712356,-0.1300674222239837,4.7,8.655161484573599
0.54,-0.08080644842583559,-1.1750921593740158,0.323632975760599,-0.1535714645059686,4.7,8.656217268476553
0.55,-0.09276100876166281,-1.2157259997670524,0.32198396430371634,-0.1760633982808626,4.7,8.656326742758633
0.56,-0.10511906476436463,-1.255788795064889,0.32011502949284937,-0.1975588711846008,4.7,8.655525051412361
0.5700000000000001,-0.1178748336000219,-1.2952663201487074,0.31803605153985726,-0.2180749878230268,4.7,8.653846965966665
0.58,-0.13102239756672207,-1.3341458106314927,0.3157567331846307,-0.23763010546421126,4.7,8.651326819632084
0.59,-0.14455571823434543,-1.3724158703082447,0.3132865881149762,-0.2562436476012366,4.7,8.647998449666948
0.6,-0.15846864968697424,-1.4100663841733982,0.31063493116713,-0.2739359340486313,4.7,8.643895147266713
0.61,-0.17275495092192364,-1.447088436674266,0.3078108701478607,-0.2907280263279675,4.7,8.639049614330201
0.62,-0.18740829745618068,-1.4834742348888277,0.3048232991311316,-0.3066415871843884,4.7,8.633493926504398
0.63,-0.20242229218801347,-1.5192170363345607,0.3016808930934646,-0.3216987531564056,4.7,8.627259501954159
0.64,-0.21779047555866704,-1.554311081132313,0.29839210376254693,-0.3359220191965535,4.7,8.620377075344669
0.65,-0.23350633505638435,-1.5887515282655063,0.2949651565632891,-0.3493341344107518,4.7,8.612876676563303
0.66,-0.24956331410247154,-1.6225343956902942,0.2914080485545322,-0.3619580080498279,4.7,8.604787613743458
0.67,-0.26595482035675594,-1.6556565040667477,0.28772854725795916,-0.3738166249478839,4.7,8.596138460186461
0.68,-0.2826742334775539,-1.6881154238947254,0.28393419028852834,-0.38493296965933965,4.7,8.586957044808806
0.6900000000000001,-0.2997149123691681,-1.7199094258509002,0.28003228570295985,-0.3953299585998057,4.7,8.57727044577094
0.7000000000000001,-0.3170702019479573,-1.751037434135453,0.2760299129895012,-0.40503037954568966,4.7,8.567104986970739
0.71,-0.3347334394561671,-1.7814989826482914,0.27193392462841726,-0.41405683789383174,4.7,8.556486237109795
0.72,-0.35269796035096007,-1.8112941738253354,0.26775094815841416,-0.42243170912573935,4.7,8.545439011063944
0.73,-0.3709571037944399,-1.8404236399754577,0.26348738868956106,-0.4301770969613279,4.7,8.533987373310964
0.74,-0.3895042177689209,-1.8688885069681298,0.25914943180823086,-0.43731479672467766,4.7,8.522154643188419
0.75,-0.4083326638402356,-1.896690360130736,0.2547430468241811,-0.4438662634793581,4.7,8.50996340177323
0.76,-0.4274358215905074,-1.9238312122228929,0.25027399031415415,-0.4498525845235216,4.7,8.497435500191772
0.77,-0.4468070927405295,-1.9503134733630052,0.24574780992032078,-0.45529445586537753,4.7,8.48459206918523
0.78,-0.46643990498067706,-1.976139922789719,0.24116984836554048,-0.4602121623279817,4.7,8.471453529769832
0.79,-0.4863277155281475,-2.0013136823479094,0.2365452476507914,-0.4646255609586395,4.7,8.458039604845274
0.8,-0.5064640144272471,-2.025838191595426,0.23187895340324338,-0.46855406744276806,4.7,8.444369331617247
0.81,-0.5268423276084403,-2.049717184433008,0.2271757193463345,-0.47201664524489373,4.7,8.43046107471193
0.8200000000000001,-0.5474562197209286,-2.0729546671655954,0.22244011186587748,-0.47503179722071087,4.7,8.416332539871002
0.8300000000000001,-0.5682992967526388,-2.0955548979087513,0.21767651464868307,-0.47761755946388074,4.7,8.402000788125878
0.84,-0.5893652084506602,-2.117522367259065,0.21288913337245655,-0.47979149716962144,4.7,8.387482250359156
0.85,-0.6106476505543866,-2.138861780152249,0.2080820004278187,-0.48157070231420873,4.7,8.372792742169803
0.86,-0.6321403668528759,-2.159578038837213,0.20325897965522904,-0.48297179296537307,4.7,8.357947478966588
0.87,-0.653837151077249,-2.179676226898704,0.19842377108136636,-0.48401091405331087,4.7,8.342961091221529
0.88,-0.6757318486382915,-2.1991615942651106,0.1935799156411536,-0.48470373944570766,4.7,8.327847639821869
0.89,-0.6978183582188098,-2.2180395431418622,0.18873079987311728,-0.48506547518287124,4.7,8.312620631465332
0.9,-0.7200906332297137,-2.2363156148144094,0.1838796605771503,-0.4851108637408522,4.7,8.29729303404909
0.91,-0.7425426831382572,-2.253995477268139,0.17902958942501282,-0.4848541892013588,4.7,8.281877292008124
0.92,-0.7651685746763545,-2.2710849135757476,0.17418353751506685,-0.4843092832174035,4.7,8.266385341563538
0.93,-0.7879624329364123,-2.2875898110055566,0.16934431986380297,-0.4834895316730089,4.7,8.250828625845779
0.9400000000000001,-0.8109184423616679,-2.303516150807072,0.1645146198276906,-0.4824078819439962,4.7,8.235218109861798
0.9500000000000001,-0.8340308476375946,-2.318869998632697,0.15969699344977217,-0.4810768506749351,4.7,8.219564295278927
0.96,-0.8572939544905461,-2.333657495557006,0.15489387372623242,-0.4795085319947864,4.7,8.203877235001695
0.97,-0.8807021303994267,-2.347884849657306,0.15010757478891487,-0.4777146061006625,4.7,8.188166547520831
0.98,-0.9042498052258316,-2.3615583281213834,0.14534029600042997,-0.47570634814550916,4.7,8.17244143101673
0.99,-0.9279314717677676,-2.37468424985043,0.1405941259591121,-0.47349463737139696,4.7,8.15671067720207
1.0,-0.9517416862417502,-2.387268978527035,0.13587104641163825,-0.4710899664355582,4.7,8.140982684890817
1.01,-0.9756750686977899,-2.399318916119984,0.13117293607162356,-0.4685024508813226,4.7,8.125265473282909
1.02,-0.9997263033714977,-2.410840496799292,0.1265015743429653,-0.46574183871073804,4.7,8.10956669495593
1.03,-1.023890138977288,-2.42184018123652,0.12185864494711596,-0.46281752001993615,4.7,8.093893648556852
1.04,-1.048161388946413,-2.432324451266933,0.11724573945383633,-0.45973853666223274,4.7,8.078253291188517
1.05,-1.0725349316133346,-2.4422998048914746,0.11266436071531129,-0.45651359190757923,4.7,8.062652250487066
1.06,-1.0970057103537294,-2.4517727515978747,0.10811592620380735,-0.4531510600703099,4.7,8.047096836387736
1.07,-1.1215687336772184,-2.4607498079814616,0.10360177125331672,-0.4496589960801939,4.7,8.031593052577726
1.08,-1.1462190752777277,-2.4692374936474244,0.09912315220586781,-0.4460451449746131,4.7,8.01614660763583
1.09,-1.1709518740442064,-2.477242327377395,0.0946812494633909,-0.44231695129226867,4.7,8.000762925859522
1.1,-1.1957623340342636,-2.48477082354424,0.090277170446212,-0.438481568351183,4.7,7.985447157781026
1.11,-1.2206457244131337,-2.4918294887599584,0.08591195245940873,-0.4345458673959327,4.7,7.970204190374654
1.12,-1.2455973793602235,-2.4984248187424756,0.08158656546840307,-0.43051644660102906,4.7,7.955038656958333
1.1300000000000001,-1.2706126979453685,-2.5045632953880133,0.07730191478528715,-0.4263996399191734,4.7,7.939954946792913
1.1400000000000001,-1.2956871439767856,-2.5102513840365126,0.07305884366748297,-0.4222015257647681,4.7,7.924957214383241
1.1500000000000001,-1.3208162458225998,-2.515495530918351,0.06885813583042504,-0.41792793552457097,4.7,7.910049388485589
1.16,-1.3459955962076933,-2.5203021607713287,0.06470051787602939,-0.4135844618887503,4.7,7.895235180826239
1.17,-1.3712208519875375,-2.5246776746175486,0.060586661638773506,-0.4091764669968455,4.7,7.880518094536523
1.18,-1.3964877339005484,-2.5286284476904712,0.05651718645126059,-0.40470909039426806,4.7,7.865901432309789
1.19,-1.4217920263004271,-2.5321608275030063,0.052492661331180614,-0.400187256796,4.7,7.851388304286045
1.2,-1.447129576869851,-2.535281132048066,0.0485136070916087,-0.39561568365507493,4.7,7.836981635670211
1.21,-1.4724962963167971,-2.5379956481235286,0.04458049837660179,-0.39099888853425924,4.7,7.822684174090083
1.22,-1.4978881580547065,-2.540310629774064,0.040693765624066174,-0.3863411962800999,4.7,7.808498496700224
1.23,-1.5233011978676227,-2.542232296842718,0.03685379695787369,-0.3816467459991859,4.7,7.794427017038063
1.24,-1.5487315135613644,-2.5437668336256,0.033060940011202564,-0.3769194978370646,4.7,7.780471991638602
1.25,-1.574175264601736,-2.5449203876234248,0.029315503683072,-0.3721632395607981,4.7,7.766635526414095
1.26,-1.5996286717407127,-2.545699068384044,0.02561775983002703,-0.3673815929466201,4.7,7.752919582805162
1.27,-1.6250880166314834,-2.5461089464304547,0.02196794489491361,-0.36257801997457684,4.7,7.739325983709674
1.28,-1.650549641433178,-2.5461560522691205,0.018366261474663186,-0.35775582883240953,4.7,7.725856419195876
1.29,-1.6760099484060613,-2.5458463754737557,0.014812879828981534,-0.35291817973125916,4.7,7.712512452006023
1.3,-1.701465399497921,-2.5451858638400178,0.011307939331809637,-0.3480680905360616,4.7,7.699295522856847
1.31,-1.7269125159223389,-2.5441804226068316,0.007851549867394272,-0.3432084422137457,4.7,7.6862069555430494
1.32,-1.7523478777294945,-2.5428359137403422,0.004443793172773827,-0.3383419841025552,4.7,7.673247961849994
1.33,-1.7777681233701037,-2.541158155276726,0.0010847241284507798,-0.33347133900599657,4.7,7.6604196462815874
